Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.05079,0.43644,-3.929E-09,0,0,0,473.23,160.51,-15.419,-3.821E-06,285.82,-2.0854E-06,189.48,0,0,0,0,0,0,package://robot_arm/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robot_arm/meshes/base_link.STL,,trolley-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
rear_transmission,-3.9489E-15,-2.7756E-17,0,0,0,0,68.804,2.6008,-1.8244E-15,-6.4608E-15,100.77,-1.3756E-31,100.77,0,0,0,0,0,0,package://robot_arm/meshes/rear_transmission.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robot_arm/meshes/rear_transmission.STL,,rear_axle-1,Origin_rear_transmission_joint,Axis_rear_transmission_joint,rear_transmission_joint,continuous,-0.625,0,0.125,-1.5708,0,-1.5708,base_link,1,0,0,,,,,,,,,,,,
front_left_pivot,-5.2398E-07,0.19906,-0.33437,0,0,0,10.4,0.99062,1.52E-08,3.0168E-08,0.67248,-0.25753,0.43151,0,0,0,0,0,0,package://robot_arm/meshes/front_left_pivot.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robot_arm/meshes/front_left_pivot.STL,,pivot-1,Origin_front_left_pivot_joint,Axis_front_left_pivot_joint,front_left_pivot_joint,continuous,0.62278,0.875,0,1.5708,0,0,base_link,0,1,0,,,,,,,,,,,,
front_left_wheel,0.25,0,-4.6629E-15,0,0,0,18.056,1.0932,-5.7774E-33,-6.5206E-16,0.91001,2.2598E-33,0.91001,0,0,0,0,0,0,package://robot_arm/meshes/front_left_wheel.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robot_arm/meshes/front_left_wheel.STL,,wheel-2,Origin_front_left_wheel_joint,Axis_front_left_wheel_joint,front_left_wheel_joint,continuous,0,0.125,-0.1875,0,1.5708,0,front_left_pivot,1,0,0,,,,,,,,,,,,
front_right_pivot,-5.2398E-07,0.19906,-0.33437,0,0,0,10.4,0.99062,1.52E-08,3.0168E-08,0.67248,-0.25753,0.43151,0,0,0,0,0,0,package://robot_arm/meshes/front_right_pivot.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robot_arm/meshes/front_right_pivot.STL,,pivot-2,Origin_front_right_pivot_joint,Axis_front_right_pivot_joint,front_right_pivot_joint,continuous,0.62278,-0.875,0,1.5708,0,3.1416,base_link,0,1,0,,,,,,,,,,,,
front_right_wheel,-0.25,2.9143E-16,4.5519E-15,0,0,0,18.056,1.0932,-3.8516E-33,-6.5206E-16,0.91001,2.2598E-33,0.91001,0,0,0,0,0,0,package://robot_arm/meshes/front_right_wheel.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robot_arm/meshes/front_right_wheel.STL,,wheel-1,Origin_front_right_wheel_joint,Axis_front_right_wheel_joint,front_right_wheel_joint,continuous,0,0.125,-0.1875,3.1416,-1.5708,0,front_right_pivot,1,0,0,,,,,,,,,,,,
rotating_arm,-8.0067E-09,0.22058,-0.042397,0,0,0,6.073,0.15042,-4.406E-09,3.0039E-08,0.16036,0.03538,0.15404,0,0,0,0,0,0,package://robot_arm/meshes/rotating_arm.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robot_arm/meshes/rotating_arm.STL,,rot_arm-1,Origin_rotating_arm_joint,Axis_rotating_arm_joint,rotating_arm_joint,revolute,-0.37722,0,0.75,1.5708,0,1.5708,base_link,0,1,0,30,0.8,-0.1,0.1,,,,,,,,
extending_arm,-4.3203E-16,-0.38189,0.26262,0,0,0,10.246,0.82536,-4.5108E-16,8.3461E-16,0.22895,0.1708,0.83089,0,0,0,0,0,0,package://robot_arm/meshes/extending_arm.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robot_arm/meshes/extending_arm.STL,,ext_arm-1,Origin_extending_arm_joint,Axis_extending_arm_joint,extending_arm_joint,revolute,0,0.38,-0.1539,-0.016689,0,3.1416,rotating_arm,1,0,0,30,0.8,-0.1,0.1,,,,,,,,
picking_arm,0.21069,0.37923,-4.7848E-16,0,0,0,8.7472,0.61578,-0.21275,-1.3361E-16,0.21938,1.0997E-15,0.65117,0,0,0,0,0,0,package://robot_arm/meshes/picking_arm.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robot_arm/meshes/picking_arm.STL,,pick_arm-1,Origin_picking_arm_joint,Axis_picking_arm_joint,picking_arm_joint,revolute,0,-0.84976,0.30067,1.5708,1.3576,-1.5708,extending_arm,0,0,1,30,0.8,-0.1,0.1,,,,,,,,
jaw_arm,0.10169,-6.1062E-16,-2.1115E-15,0,0,0,1.7878,0.0096899,-6.6155E-17,1.3752E-18,0.027661,3.5404E-20,0.027738,0,0,0,0,0,0,package://robot_arm/meshes/jaw_arm.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robot_arm/meshes/jaw_arm.STL,,jaw_arm-1,Origin_jaw_arm_joint,Axis_jaw_arm_joint,jaw_arm_joint,revolute,0.39805,0.79363,0,3.1416,0,1.3409,picking_arm,0,0,1,30,0.8,-0.1,0.1,,,,,,,,
left_jaw,-2.2815E-08,0.32731,-0.038494,0,0,0,5.4771,0.1259,-3.6284E-09,-1.839E-09,0.035165,-0.026696,0.12677,0,0,0,0,0,0,package://robot_arm/meshes/left_jaw.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robot_arm/meshes/left_jaw.STL,,jaw_updated-1,Origin_left_jaw_joint,Axis_left_jaw_joint,left_jaw_joint,revolute,0.335,0,-0.055,0,0,-1.5708,jaw_arm,1,0,0,30,0.8,-0.1,0.1,,,,,,,,
right_jaw,-2.2013E-08,0.32731,-0.038494,0,0,0,5.4771,0.1259,-3.4619E-09,-1.7716E-09,0.035165,-0.026696,0.12677,0,0,0,0,0,0,package://robot_arm/meshes/right_jaw.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robot_arm/meshes/right_jaw.STL,,jaw_updated-2,Origin_right_jaw_joint,Axis_right_jaw_joint,right_jaw_joint,revolute,0.335,0,0.055,-3.1211,0,1.5708,jaw_arm,1,0,0,30,0.8,-0.1,0.1,,,,,,,,
